pos.result.20,pos.result.138,pos.result.189,pos.result.337,pos.result.399,pos.result.521,pos.result.641,pos.result.699,pos.result.755,pos.result.768,pos.result.844,pos.result.908,pos.result.923,pos.result.969,pos.result.1166,pos.result.1255,pos.result.1293,pos.result.1343,pos.result.1350,pos.result.1375,pos.result.1547,pos.result.1572,pos.result.1664,pos.result.1704,pos.result.1749,pos.result.1998,pos.result.2294,pos.result.2303,pos.result.2310,pos.result.2392,pos.result.2532,pos.result.2625,pos.result.2642,pos.result.2971,pos.result.3039,pos.result.3130,pos.result.3366,pos.result.3372,pos.result.3418,pos.result.3572,pos.result.3603,pos.result.3732,pos.result.3776,neg.result.5,neg.result.28,neg.result.87,neg.result.184,neg.result.202,neg.result.225,neg.result.277,neg.result.332,neg.result.355,neg.result.377,neg.result.390,neg.result.412,neg.result.512,neg.result.604,neg.result.609,neg.result.631,neg.result.682,neg.result.718,neg.result.795,neg.result.814,neg.result.847,neg.result.871,neg.result.963,neg.result.1096,neg.result.1148,neg.result.1151,neg.result.1242,neg.result.1311,neg.result.1558,neg.result.1645,neg.result.1782,neg.result.1784,neg.result.1792,neg.result.1860,neg.result.1866,neg.result.2075,neg.result.2255,neg.result.2310,neg.result.2352,neg.result.2701,batch,icu
16.99289709,12.91777421,14.64833694,10.5313243,12.01045108,11.77637125,11.02608236,13.03337752,12.13184074,12.77118595,10.86658453,9.673994415,3.858695431,12.25514337,1.722521268,9.38615555,8.049501365,11.21515788,12.01923276,10.01902781,15.31007957,14.84139882,3.568862966,11.85590782,10.7640443,10.56722229,10.50397462,11.1887497,11.96754483,5.629590252,13.78321457,10.8558828,12.63172932,11.73390437,11.73225191,12.16127923,10.04012337,9.975461184,9.752331363,8.6090598,10.61255769,9.831956617,10.27487352,10.12303711,10.85018767,4.840454175,10.9681627,9.777588735,6.618957072,11.00977696,0.024693876,6.913771543,5.17593793,11.25528648,6.842261551,10.90668397,9.272501712,11.2438575,11.7093387,9.647021944,9.37575463,6.414483473,10.60299585,13.75284357,4.87613101,12.58264332,10.78255015,3.371663101,4.451292146,7.264194201,10.53205854,10.60448946,11.99455906,10.70057929,-2.935146519,8.031994736,7.269482231,11.49396604,10.73120744,8.911283324,-0.483822314,10.61469326,9.510613111,2,0
16.20494807,12.78044829,14.16250483,8.264885978,11.63222935,11.24739151,10.42011302,13.17000426,12.48369259,13.66315142,-0.868846195,10.68488892,-1.019975391,12.49762991,12.46975804,8.374279683,14.84139882,11.21734947,11.91167757,-0.072042457,13.42801978,14.14099695,3.963678383,11.65253091,8.146636525,11.00764928,10.23104381,11.00267047,10.1347362,10.00145105,11.87354731,10.92498909,-0.061992907,1.894548326,12.09472793,9.359685574,10.54665963,0.100072931,-2.44782985,3.161818612,-4.47280286,11.12593631,9.07069692,10.13811641,12.29905345,6.57609957,12.15207676,9.117771544,8.444994825,10.5269969,10.4900281,4.778620757,7.018526134,14.67504742,4.963756689,9.785296313,8.171576433,11.16888422,10.98507013,9.920832264,10.30940492,6.153739058,10.59269039,14.06124536,3.339267699,12.45616886,10.33277636,8.944663474,7.347410098,9.462351409,10.6739783,2.360934839,11.27130886,6.118186045,7.433574104,6.536580493,0.046856007,11.31580596,8.177891124,10.66322882,-0.130127721,7.178523143,9.188757194,2,0
16.73603014,12.68930057,14.79537398,3.906279424,14.19812879,12.41784532,10.65373723,12.57041954,12.84755369,12.91439286,-1.084282841,7.391768083,-1.254305734,12.15207676,12.19519481,9.259206578,15.15688702,12.75530233,11.08305821,11.04085778,13.29558945,13.3611494,5.793971535,12.01244329,0.198779106,7.158287317,-0.527220001,11.87262735,9.367670292,9.170983319,11.67909316,12.2058807,11.49087264,10.75905055,1.389170106,11.91167757,11.540376,11.11729066,10.2944142,6.090823026,11.25750994,11.11514072,9.561295941,10.18307046,1.367903041,7.446317239,10.26778228,9.60900925,7.198120671,11.03875791,11.83684066,6.990206327,5.083023911,10.0581462,11.11232964,10.56355548,11.98046937,9.518618474,11.11799883,9.124537294,11.03528916,6.672371327,10.32576608,14.37284915,3.529143448,12.48248419,3.363884721,8.973199496,5.595271222,10.2826205,8.871704115,4.313125189,12.38397835,11.07662341,6.027238666,5.002772007,7.636519098,11.38523751,9.363096934,10.81833212,6.349050334,12.20798949,10.39215627,2,1
15.78682818,12.84581646,15.12772648,2.485730744,12.72721853,10.77263146,9.410404349,13.11844028,11.10097085,13.00809079,8.64124878,10.59859532,3.103063246,10.50685872,0.788035166,12.37458008,11.22313858,11.63950051,11.69380844,11.36015652,12.0499296,12.60474083,4.935301732,11.59131142,11.17169616,10.41331898,-1.391455916,0.308721241,12.34637095,8.256492389,11.91257509,11.5466552,12.57590655,11.78224594,10.73540128,13.46439677,10.47878626,-0.538195533,10.48402373,12.62748311,10.56722229,11.93986508,10.8309865,9.889451754,11.90278487,3.963678383,10.54370659,10.57310021,6.972017257,11.01901224,12.2268363,1.048508629,5.34653856,11.58578151,9.461293006,10.38302242,8.947527111,7.494583945,11.08014562,10.65961006,10.69267079,3.906279424,10.62414621,12.27702484,2.040159057,12.4861178,7.901992915,1.984275483,3.395910052,4.126418887,8.260709284,5.220782447,12.0307417,3.521680263,8.727476923,6.611040741,6.37993517,10.07027674,9.917223979,7.198120671,-0.999627883,11.19882925,9.798723969,2,0
14.1846574,12.01538893,14.11126256,4.052197104,12.40571536,0.833660921,10.04096612,13.50229252,11.74538167,14.20273713,9.07069692,10.90668397,4.618948268,12.52638716,12.41425455,13.24796509,8.990137211,11.57557572,11.59055444,-0.419961079,9.452090556,11.23885729,4.935301732,0.593757085,10.90243866,4.181646557,9.795857313,10.03836478,12.36163081,10.12894371,14.05308389,11.06597087,12.77891099,11.68732328,10.78685844,11.80709648,11.97025512,11.37039533,10.87516254,3.592917412,11.33193743,11.19882925,11.0566735,10.65162049,12.50542785,4.957941354,11.34359898,11.01834846,2.699127404,11.44937572,9.764152582,4.109801066,6.158510571,9.53947304,9.027447998,11.11514072,10.41331898,11.16251446,10.74691855,10.57684459,9.763160245,5.918037713,10.43381572,13.26585004,3.521680263,12.21109361,3.890294208,4.658230448,6.009627847,5.547704091,8.72590874,3.339267699,12.42507168,5.17593793,8.502529693,6.256123825,7.748594931,10.99498737,10.54512159,11.77721741,7.28344853,12.06753769,8.625944716,2,0
14.87291394,12.02684579,16.56690493,13.12451187,11.69380844,1.009717406,10.21734564,13.29790146,11.66697842,13.00809079,7.69870221,8.56892835,3.178466645,11.91617559,12.05382059,11.98602456,11.48024881,11.38745428,10.85446714,10.73120744,11.7462096,11.98983934,4.543002521,11.76028079,5.185629753,11.1503199,10.8516466,11.67746882,9.43185813,9.582773962,11.59854594,11.51462356,13.06085447,11.77050934,11.99262814,14.48814284,14.75174963,11.98506118,11.27130886,11.87887926,11.34722859,10.99209878,10.27326898,10.02523879,10.87864356,6.033008364,10.61469326,8.332997747,3.019504392,11.47723996,0.184013335,1.334748041,5.793971535,8.941671369,13.18510345,11.29896655,10.9892497,8.407379728,10.49806875,10.61827323,11.34803331,3.212245589,9.579576493,12.76160796,4.011483116,12.4524715,8.883310273,3.686323422,4.923003879,8.676145106,5.936795887,9.778559725,12.01923276,6.027238666,9.546016738,10.69124918,7.904295148,11.52625035,10.39890674,13.10262596,8.629446769,3.787874321,9.372308187,2,1
15.15688702,11.81134889,14.19365,12.46591399,11.81908785,0.164689996,7.350074826,12.47354966,11.14894673,12.84581646,9.058767102,9.455553461,7.808824577,11.30043526,13.09658619,12.4275683,10.41485872,11.26543157,11.0083492,10.88286009,10.33980739,11.38308271,10.39671735,11.49707698,-0.124762895,10.68342212,10.33119714,11.96290333,8.370286449,6.079525659,13.89639985,11.9768128,12.30232644,11.90993665,0.663316014,12.4634245,13.63870547,11.60723688,8.127636165,5.294095632,10.25190392,11.34947402,10.11124829,9.947391879,0.619400136,5.733204114,10.8409717,10.65162049,7.734257876,11.04437613,6.91053133,7.37641576,4.69009539,10.42240277,11.01477492,10.81344332,9.089229574,6.410670861,11.34066198,9.012336527,9.844221104,5.704956971,9.653166125,13.32784433,8.233717814,12.76638726,10.29281511,9.785296313,8.362383151,4.822853278,8.899577792,8.219305489,12.01632676,4.598740875,8.801652224,11.70690345,10.50544343,11.79076056,11.04157956,12.41905415,10.68266555,4.335067747,10.10090545,2,0
14.02466771,11.65098736,15.66456084,11.78734065,12.0307417,10.34822338,8.671245322,12.76638726,12.46717804,12.98607909,9.468992597,7.352831283,8.277125357,12.42630858,13.37602523,13.43059752,12.30787703,12.13680322,11.11945606,9.812283855,5.772994385,6.148621283,1.837539348,11.33193743,9.645971217,10.94189153,9.428490411,0.796193794,9.791056362,8.097678519,11.78316456,10.33277636,-0.279811707,0.297108864,11.58900347,13.15967685,10.83805109,-0.061992907,11.47343059,9.500755059,10.1872388,10.34371149,10.4065097,10.118053,11.45011431,5.451244918,10.99637668,10.69915499,7.866265054,12.07710596,7.098339715,6.45729383,5.274389286,13.09856752,8.603753875,11.14687268,10.27007397,6.349050334,0.019154166,9.243371652,10.92008486,8.165316237,9.871563904,13.21255475,4.221037592,12.68343554,11.48105393,3.626593607,4.84624414,0.698820074,11.73472238,7.996726406,13.0785464,5.827886723,9.057253314,10.09332973,-0.113174127,11.87978672,10.81198833,8.709622981,5.130056371,11.97210771,10.18641249,2,0
13.40539372,11.96843841,16.8240779,7.110163432,13.47769019,11.33629303,9.848025375,13.32337488,13.10833314,12.99329485,9.731444557,10.47878626,6.340117714,12.03922537,13.01754555,10.32026699,11.3948231,12.61168094,10.49659786,11.11375355,9.692046376,9.429652379,5.056303821,11.01691813,10.92986433,10.45649302,10.14724834,0.814515005,9.285935124,9.203772755,11.96107057,11.00977696,12.05088805,0.256441571,11.4163205,13.96141738,15.63514741,12.3191081,11.16251446,11.66452748,12.88646304,10.4459496,10.70347837,9.664603949,11.92899387,8.786440226,10.56211964,10.27564408,7.236690652,11.71513131,5.861460623,3.660828222,5.235783572,12.57041954,6.148621283,10.75478588,8.666324599,10.78907128,10.7640443,10.7518489,9.16591069,4.327713102,9.471270645,11.99363763,4.529012293,12.43504861,7.242337576,2.297105098,5.911960399,5.093295192,9.895049575,10.6379936,13.6146197,11.2501973,6.499519864,5.629590252,7.170025239,11.1215502,11.13850518,13.82460553,9.84330173,12.2431426,9.30156888,2,0
14.27313365,12.01142717,15.52063723,10.23824732,12.77430538,0.742463343,9.232353712,12.99151666,11.2959968,13.38332467,8.974637835,-1.106903869,3.536787527,12.76483076,13.05494992,12.36036232,4.797633787,11.35787393,11.42758778,8.086976645,10.56864389,6.622923543,4.275485708,11.37627236,10.59343098,9.632561426,-0.585092079,11.59055444,9.935527672,6.579825199,11.99078302,10.64007214,11.12448627,0.490884927,10.82956634,11.2424382,12.61590561,11.76290711,10.31413922,2.199286808,10.58977499,13.85639999,10.6530177,10.78979236,1.592962961,9.670894396,11.13090531,10.17741996,10.68416966,11.29971465,7.825403864,6.904134022,6.318412474,13.28645116,6.782326574,10.00948156,0.084900367,11.34142672,10.68841156,11.0233501,9.846128444,6.474113063,10.70128013,13.82097117,3.137008357,11.77806013,10.80259774,8.281190454,3.228713411,9.903409732,9.770822375,2.668345901,10.96102925,4.69009539,10.12131946,5.494580976,6.57609957,11.63147536,11.14612472,12.54634404,9.730477264,10.47132709,10.05225467,2,0
14.81852386,12.52240292,16.22723078,13.29558945,12.80744925,10.63868514,7.448688465,13.33970298,13.57198761,12.91955833,7.825403864,10.12386011,9.103582529,10.78326759,1.710552573,6.615274977,8.522879911,10.75905055,10.72688454,10.04279953,9.209974563,12.24537808,2.861018122,10.94909101,9.747357004,12.33270657,-0.803831964,11.66293766,9.702444406,11.02108952,11.55298636,10.51281351,11.90193889,11.7890952,11.59055444,11.75276093,12.49384748,11.25895437,9.464535195,7.425443755,13.37857623,12.15517917,9.27868705,10.46539195,1.32395183,4.941118658,10.4095189,9.966423599,2.17572152,11.6177445,12.07231407,5.513766399,4.430314209,11.10307259,9.354934015,10.65740714,10.31018845,11.17945016,10.99987756,9.684090931,10.66248962,4.929391521,10.1347362,13.48304804,6.128142012,12.90216452,11.08233266,3.694026026,6.618957072,2.795386982,-3.076041678,5.985818065,11.56145573,3.85055989,8.135933361,3.38776303,7.591444103,11.6290987,11.11799883,10.47878626,9.473515015,12.05282159,9.694072121,2,1
15.27591655,11.78994166,14.14939471,13.08836434,12.98434895,9.834794187,10.5825557,13.52705229,12.42630858,13.42010872,9.344198695,8.639530759,7.92795705,12.44375372,1.917682249,5.108992851,10.72208317,12.52117308,11.06947943,12.10957382,4.166496979,11.24177363,5.636966346,11.5553235,11.0794,10.69337687,8.69127348,1.038932844,9.778559725,10.78611529,12.01538893,10.82818535,11.94730338,0.398429102,11.78139214,10.17656311,11.43878922,10.20359435,11.31799064,10.37831583,9.89316789,11.95558753,10.66176337,10.37983233,10.65162049,5.861460623,10.56650479,9.110073847,4.765562772,11.00556529,7.015408253,6.112439792,6.904134022,10.46095499,8.001006221,10.64724183,9.542743163,11.22313858,11.17798174,9.425060348,10.35058369,7.530643411,9.686204595,13.19120763,3.669695163,12.77430538,5.886435147,7.701319694,3.289745355,11.42152681,9.452090556,4.935301732,11.89838286,9.700416882,5.855011689,5.249862715,8.422459455,11.68732328,10.43846054,7.626555115,11.02474572,3.498097215,9.717500517,2,0
16.8240779,12.05187424,14.43074899,10.24798019,11.83060288,0.438562134,7.386749873,13.30235293,11.32462792,13.10262596,-2.152269673,-1.820929802,-2.396013435,12.41425455,1.334748041,7.098339715,5.513766399,11.29971465,10.93488227,11.51850898,9.139984573,15.39236403,4.974965204,11.70282464,0.11821676,11.48783413,11.31069479,11.57945155,9.674973939,9.949314223,11.70449497,11.12307689,12.92819136,0.308721241,11.35176079,11.44483376,12.06067587,11.72408541,9.207523397,4.50065667,11.16602832,11.16183292,9.485475329,9.943878024,0.989883489,-5.331858415,10.35908057,10.64655542,3.460409681,10.118053,12.05282159,3.733679218,2.199286808,10.25980491,8.561852633,10.47655843,9.665658573,10.03060627,10.64152404,10.53061084,-4.953011519,6.112439792,9.896001353,13.93453438,8.012122575,12.68637011,5.848387763,6.960245193,5.156463856,10.16593998,-3.66018679,8.426111351,11.9758379,5.210899491,8.956109235,7.611296087,7.474314878,11.56460026,11.19588424,8.795435478,-0.572744275,2.41389232,10.30307121,2,0
16.41008003,13.07264516,14.36215456,10.46095499,11.8753468,11.48105393,10.6154082,13.02911557,12.09084404,13.45388361,7.706328718,10.39215627,4.221037592,10.52625672,1.581160069,12.827312,12.21855554,11.71183096,12.11568067,11.35865313,14.46528902,15.89008169,1.928488755,10.73976939,11.68816731,10.74759615,10.41785285,11.73067427,10.8309865,10.43305812,11.98983934,11.11661627,11.44025706,11.79753006,1.185058865,10.57239324,8.849113665,-0.304852842,11.62175382,10.44221437,10.61900562,11.82178383,9.643805322,9.945638119,10.76690851,3.273761496,10.82536285,10.6545093,8.460135016,10.61970534,6.782326574,5.337207186,4.535683295,12.52503595,5.650769695,10.04882781,8.738628724,11.32162181,11.08087484,10.51797566,11.13982006,4.458462581,10.71993659,14.36763242,3.490543199,12.27817236,5.73975747,8.163250317,6.802515933,3.922673071,7.948976076,7.618744688,12.20903894,4.68381593,7.996726406,6.785720905,8.334955054,11.18511236,10.389917,6.599077419,-0.729623027,11.44183295,10.07542235,2,1
13.46180581,11.48563091,14.84139882,7.92795705,12.33380449,12.79945969,10.41030916,13.70687947,11.15899171,13.14098292,9.37575463,-1.578684297,8.06520045,11.26398372,13.50229252,6.143456061,11.40882128,12.06364259,9.254422905,11.21371729,5.766254153,9.196477536,5.867715039,11.97859135,11.20807704,6.050363875,11.45011431,10.93348327,9.632561426,11.21021325,11.86827958,13.98914962,11.81744981,11.31943524,11.43729114,7.192662579,12.78205601,11.63222935,10.39215627,6.35817455,11.35637255,10.97162163,10.37983233,10.40575979,1.247832434,7.009153958,10.4854956,11.3164935,9.878160026,11.80964461,7.286362313,5.47529741,7.098339715,10.15705227,5.119335515,10.78611529,9.703508385,10.83805109,10.79195904,9.519716909,10.03143359,7.121470097,10.5269969,13.51878011,2.648187277,12.50542785,6.112439792,2.861018122,2.851040163,4.060246175,9.535154097,8.740273695,12.26505837,5.220782447,8.202769586,5.018574354,8.091196038,11.50253119,10.09332973,12.45366817,8.787883076,10.8687685,9.723522056,2,0
11.60876177,11.71428364,16.20494807,4.870135966,12.6657556,12.50020375,10.73760398,13.4512596,11.6557891,13.18925365,-0.886695709,3.103063246,8.658126379,12.07804244,12.14191218,12.0937295,6.397723557,11.28432234,11.29459921,11.45841298,7.69870221,7.024461776,3.228713411,12.18387925,0.578125513,7.794178447,9.21984241,11.71513131,12.56904296,9.408150754,11.84105502,10.79195904,12.66427299,11.49856129,10.842412,11.21664674,14.1846574,11.81744981,9.437534443,4.143002207,13.23252527,11.72734777,9.833832457,10.27640871,2.187295493,9.040904847,11.70529193,10.01902781,5.390241128,11.35637255,12.5798613,7.789147597,6.193334704,10.6545093,10.74967683,10.18307046,9.554646721,11.10883426,10.7969123,12.19215182,10.32342811,6.101958304,9.503031239,12.13080881,3.355512662,12.74446685,7.512515501,9.119142237,4.899623127,10.54512159,11.06380612,5.704956971,12.46591399,10.96956885,7.451312435,6.12304928,10.15207496,11.42685599,10.43992973,12.76953159,8.303330578,13.33242122,9.71947173,2,0
15.21999249,11.83236866,13.74926692,5.488556723,11.27062309,10.16912466,8.159010406,11.82971243,0.250722167,13.15544158,9.102280354,10.2277502,8.448800567,12.36749604,1.928488755,11.91617559,10.17076565,12.25402398,9.095682035,9.434067721,6.916979756,7.606150297,3.070355659,11.41182729,10.75763317,11.53726895,9.162060481,11.0161993,9.279945941,4.696708473,14.47080018,11.2959968,12.51457675,0.521841021,11.36665691,14.0046835,9.792051409,0.014935563,10.20032177,3.170023687,10.90315723,9.995074485,11.01341306,10.58039764,11.97025512,5.943267569,11.04369805,10.51875412,10.33201793,10.90814006,7.228330472,5.390241128,7.158287317,10.65373723,11.28653766,10.65961006,11.00195917,8.622566764,10.60748618,0.113607822,11.9054029,5.924311525,10.41939951,13.11235802,3.436434847,12.45616886,8.54802616,7.716608117,7.813635429,13.48833746,8.00991537,8.687961249,11.91439147,4.671354098,8.588355791,7.734257876,8.027829904,11.5514215,10.03060627,9.44659868,7.289039215,10.56650479,10.39821146,2,0
14.30244233,11.96754483,14.73832706,11.9054029,10.45493931,12.54896318,9.262920715,12.91777421,0.751380821,13.34428695,10.43074184,8.954705425,9.061451444,12.19949604,13.60024415,11.4163205,8.637739466,11.39932496,12.13481473,11.07016286,9.967332683,10.35604732,8.904010477,11.5466552,10.70273071,10.46463238,9.179875666,10.4534731,9.951083109,7.716608117,10.41636388,12.11055151,11.40732742,11.46381435,2.444844667,13.51073104,12.97509735,10.97933836,10.56135831,4.564592928,10.59934767,13.80725038,10.33277636,10.67978985,11.06451112,4.651752941,11.0794,10.48701682,7.178523143,11.38815306,7.187104905,6.309522262,5.616049014,12.74446685,12.40571536,10.55554984,10.60967081,10.41861759,11.05879595,9.75918166,10.29522525,6.021477662,10.35137598,12.47109034,4.252694503,12.65005316,10.83245011,7.512515501,5.185629753,3.002110787,11.98692458,9.558028784,12.47354966,5.704956971,4.109801066,6.618957072,7.708963474,10.37529783,11.41255968,11.43427921,9.363096934,9.981628188,10.15290088,2,0
15.56385897,12.08585922,16.67819197,13.71012905,13.42268763,0.431427513,10.62340571,13.37602523,11.27344658,13.02516601,10.0059467,-1.749009539,7.878088527,10.8190732,13.34200801,10.60375267,7.53334932,11.45533787,11.24028237,11.67909316,10.43992973,9.447681894,11.06237727,11.45088031,11.16324392,10.3744872,9.647021944,0.751380821,9.412788425,10.2606106,12.12376796,10.6955917,-0.373271696,12.01538893,11.51083871,13.14926327,11.73067427,11.40148418,11.73962234,8.656512095,11.05228977,11.73801182,8.711232692,10.32886733,1.16422863,7.189966879,10.46610211,10.49806875,8.823464887,11.74457344,11.98891552,0.654616576,6.44907804,11.06451112,8.229745666,11.30267361,9.120511178,7.94427341,10.95536599,10.12303711,10.07027674,7.571900215,8.784756618,14.04895281,3.498097215,12.77118595,5.561528776,8.219305489,-0.819466398,5.245234224,11.57633242,8.354442758,10.86310669,5.899372724,8.809628199,6.073503476,7.101322733,8.659786184,10.77333875,10.18064376,10.21972705,12.01345903,9.740538337,2,0
16.1625304,12.96421349,15.38043624,9.475635865,12.40448828,10.18142446,8.789415318,13.31637111,11.63307485,13.13264071,-1.749009539,10.18470481,8.390071898,11.42455231,2.253612868,13.06274689,11.12952087,12.8591766,11.0880669,-0.338354476,13.34200801,11.56067434,5.288949739,12.05187424,11.00057901,10.79051333,10.35528504,11.26840129,9.96017186,10.49292862,10.98507013,10.99283622,11.41335003,11.58976324,1.882995603,10.32649003,12.11154446,11.32238289,10.26932692,6.583547072,10.74547993,11.20377278,10.26778228,9.943878024,1.803446499,8.954705425,10.67904931,9.456643237,9.106190762,12.02684579,0.106935982,3.436434847,7.101322733,8.452583731,7.484380282,10.78469792,9.681136069,7.901992915,10.57684459,9.55353815,10.94189153,5.623093618,10.75413299,14.99684346,7.222770919,12.88996575,5.855011689,8.485748815,5.278984484,3.452317351,-2.935146519,9.82261044,11.47265548,5.130056371,7.777237115,6.23210548,7.289039215,11.80191752,9.499595283,9.528469136,-0.494957284,8.058525274,9.605929574,2,1
16.09866053,12.23656718,14.39373274,10.60817115,11.82707995,0.619400136,9.081303313,12.51068796,0.149751075,12.18085628,-1.939505391,-1.749009539,7.823071042,12.21203363,1.984275483,7.846945683,6.611040741,11.02108952,11.87175202,-0.440612517,12.39719825,14.42044796,4.797633787,11.89394191,10.93911279,-5.776678587,-0.803831964,12.19215182,9.603964808,9.810333271,11.64191966,9.549255535,11.68896197,0.411093789,11.90017256,12.12677611,14.55277436,11.97399285,9.918165295,11.12883866,11.1266321,11.17657459,8.830994011,10.84447881,1.444805175,5.629590252,12.07042053,10.26861186,4.386825567,10.55918524,7.456562964,4.696708473,5.093295192,11.51083871,5.113675723,10.68909045,9.313682281,8.803272075,11.10604169,10.04451985,10.01808523,6.203492743,6.645641589,13.53280123,5.061696136,12.69834096,5.733204114,7.19529811,2.813977371,3.600703736,10.27167961,7.528150261,11.68161479,5.098349299,9.242076787,11.95268253,8.227606815,11.609611,11.51010019,13.35629419,9.288421976,3.955691775,10.09244201,2,1
15.16692464,11.86735812,15.04135279,9.338409695,13.73247307,1.734307918,10.22377577,13.55200482,12.55971397,15.63514741,-1.611509967,10.04365626,5.308076198,12.43755709,13.01932382,10.75763317,11.2410178,12.08095757,12.8780628,11.88235533,11.67909316,12.50807147,10.56943583,11.66135825,11.01126902,4.840454175,-0.688597999,11.76797919,9.854686837,9.471270645,11.75364853,10.95328641,11.88672539,1.268351828,2.526470997,11.49937359,9.38615555,0.035030455,9.969095771,11.33774394,11.56778565,12.04897389,10.31018845,10.3929087,2.476417534,7.051048806,10.65883424,10.59415166,4.929391521,10.73976939,10.22456112,6.626770837,6.314197644,9.901513428,7.748594931,10.56722229,9.899688151,6.960245193,10.8863931,10.71926362,10.2795191,3.019504392,9.986072519,13.6146197,5.34653856,12.5798613,8.649756784,6.260977624,3.819654204,3.265808278,9.589237161,9.497394348,12.69834096,6.148621283,8.529985476,3.882983246,8.16961571,11.00764928,8.023269171,8.666324599,-0.33022898,10.67616631,9.987869307,2,1
16.03703284,12.54502807,15.05023838,11.2931171,13.08440648,10.78685844,10.51358561,13.71335565,13.37115298,12.97685652,9.749304749,-2.44782985,8.382171476,10.75763317,13.27750536,10.03501029,11.66949312,12.03168981,11.4222554,11.35025035,11.95930721,13.03734895,8.639530759,11.41408767,10.56864389,10.90952366,11.43949508,0.707561746,9.021795065,4.740792691,11.99078302,11.51313576,12.96232274,0.159889871,11.35408294,10.1994627,11.83412502,11.77806013,8.706266114,3.858695431,8.759455929,10.52175596,10.01374055,10.21012234,1.009717406,6.397723557,11.69221255,8.679356238,4.451292146,9.77176901,9.212498795,1.638991027,6.107153707,8.682857991,11.92899387,10.6154082,9.317319079,9.117771544,11.4668388,10.73329984,9.616366894,5.067469377,10.12557789,13.90785787,3.979329651,12.7057456,10.13811641,2.70867125,3.669695163,3.584566305,11.47052986,4.437165604,11.99363763,4.364790265,9.247148506,7.693652674,-0.451333765,11.69626222,10.46539195,11.94271833,9.594597928,9.267676825,9.836671952,2,1
15.21999249,12.48736479,13.91966621,8.689660289,12.86769963,12.12880849,10.87585149,13.62645156,13.30705383,12.85414454,10.49958648,10.17815788,3.971391767,12.4300203,12.26183105,12.05382059,2.795386982,11.53496118,11.6177445,-0.409754267,12.54896318,12.82396068,13.32560356,11.57633242,9.618384725,10.42163323,11.22675564,1.059225406,8.881806054,8.409220989,11.92253096,10.97162163,11.62754334,11.66293766,11.38523751,11.2931171,9.196477536,-0.081874419,9.635600533,9.793034679,11.23958656,10.4459496,10.15705227,9.996947401,1.356312158,4.946776196,10.468366,9.229900953,10.68416966,11.49319356,6.744520033,0.871238922,6.290438333,11.91888354,8.588355791,11.10307259,7.59850634,11.56941161,11.00628084,10.47428992,11.58740824,3.75647722,9.969095771,12.87288506,4.6449847,12.03538796,10.18553353,4.571545566,3.002110787,4.864363313,11.00699612,10.33519451,12.19949604,5.451244918,6.894707314,6.322721596,7.868597069,11.53578072,9.293251171,6.664755815,-0.549120735,9.896001353,10.27167961,2,1
